[     430ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/./node_modules/next/dist/compiled/react-dom/cjs/react-dom-client.development.js:25630
[ 5162064ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5172179ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5182325ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5192485ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5202660ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5212775ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5222889ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5232979ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5243164ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5253304ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5263452ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5273686ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5284107ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5294157ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5304329ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5314435ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5324605ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5334754ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5344932ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5354977ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5365710ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5375892ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5386052ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5396259ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5406647ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5416761ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5426875ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5437058ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5447256ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5457422ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5467542ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5477659ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5487784ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5497912ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5508108ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5518383ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5528736ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5538897ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5549072ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5559230ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5569408ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5579563ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5589730ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5599896ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5610126ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5620265ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5630492ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5640694ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5651204ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5661302ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5671416ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5681599ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5691849ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5702019ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5712072ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5722243ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5732419ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5742546ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5752671ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5762915ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5773262ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5783365ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5793470ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5803642ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5813742ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5823859ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5833970ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5844079ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5854228ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5864401ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5874614ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5884859ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5895077ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5905251ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5915366ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5925534ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5935776ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5945885ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5956039ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5966206ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5976401ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5986569ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 5996822ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6007070ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6017407ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6027513ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6037624ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6047798ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6057965ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
[ 6068077ms] [ERROR] WebSocket connection to 'wss://example.supabase.co/realtime/v1/websocket?apikey=public-anon-key&vsn=2.0.0' failed: Error in connection establishment: net::ERR_NAME_NOT_RESOLVED @ webpack-internal:///(app-pages-browser)/./node_modules/@supabase/phoenix/priv/static/phoenix.mjs:1441
